CreationVote,CreationPost,VoteType,PostId
2014-09-21T00:00:00.000,2014-09-20T23:41:56.110,2,8616
2014-09-22T00:00:00.000,2014-09-20T23:52:46.200,2,8617
2014-09-22T00:00:00.000,2014-09-21T00:33:55.377,2,8618
2014-10-02T00:00:00.000,2014-09-21T00:39:10.760,2,8619
2014-10-02T00:00:00.000,2014-09-21T01:54:00.067,2,8623
2014-09-21T00:00:00.000,2014-09-21T02:35:19.963,2,8625
2014-09-22T00:00:00.000,2014-09-21T05:48:55.823,2,8628
2014-09-24T00:00:00.000,2014-09-21T05:48:55.823,2,8628
2014-10-02T00:00:00.000,2014-09-21T05:48:55.823,2,8628
2014-10-02T00:00:00.000,2014-09-21T13:32:05.973,2,8630
2014-09-22T00:00:00.000,2014-09-21T13:41:37.587,2,8631
2014-10-02T00:00:00.000,2014-09-21T13:41:37.587,2,8631
2014-09-24T00:00:00.000,2014-09-22T02:43:19.243,2,8643
2014-10-02T00:00:00.000,2014-09-22T14:30:12.803,2,8648
2014-10-17T00:00:00.000,2014-09-22T14:30:12.803,2,8648
2014-09-23T00:00:00.000,2014-09-23T07:40:11.247,2,8657
2014-11-13T00:00:00.000,2014-09-23T07:40:11.247,2,8657
2014-09-23T00:00:00.000,2014-09-23T08:07:39.303,2,8658
2014-09-23T00:00:00.000,2014-09-23T08:07:39.303,2,8658
2014-09-23T00:00:00.000,2014-09-23T08:07:39.303,2,8658
2014-09-24T00:00:00.000,2014-09-23T08:07:39.303,2,8658
2014-10-02T00:00:00.000,2014-09-23T08:07:39.303,2,8658
2014-09-23T00:00:00.000,2014-09-23T16:56:31.487,2,8666
2014-09-24T00:00:00.000,2014-09-23T22:26:21.963,2,8670
2014-10-02T00:00:00.000,2014-09-23T22:26:21.963,2,8670
2014-09-24T00:00:00.000,2014-09-24T04:16:41.490,2,8675
2014-09-24T00:00:00.000,2014-09-24T04:16:41.490,2,8675
2014-09-25T00:00:00.000,2014-09-24T04:16:41.490,2,8675
2014-10-02T00:00:00.000,2014-09-24T07:56:43.263,2,8677
2014-10-02T00:00:00.000,2014-09-24T23:16:37.083,2,8682
2014-09-25T00:00:00.000,2014-09-25T15:09:53.663,2,8688
2014-09-25T00:00:00.000,2014-09-25T17:08:43.827,2,8690
2014-09-25T00:00:00.000,2014-09-25T17:08:43.827,2,8690
2014-09-26T00:00:00.000,2014-09-25T17:08:43.827,2,8690
2014-10-02T00:00:00.000,2014-09-25T17:08:43.827,2,8690
2014-09-26T00:00:00.000,2014-09-25T18:13:27.137,2,8693
2014-09-26T00:00:00.000,2014-09-25T18:13:27.137,2,8693
2014-10-02T00:00:00.000,2014-09-25T18:13:27.137,2,8693
2014-09-26T00:00:00.000,2014-09-25T20:05:46.107,2,8695
2014-09-26T00:00:00.000,2014-09-25T20:05:46.107,2,8695
2014-09-28T00:00:00.000,2014-09-25T20:05:46.107,2,8695
2014-10-02T00:00:00.000,2014-09-25T20:05:46.107,2,8695
2014-10-02T00:00:00.000,2014-09-28T01:38:58.740,2,8702
2014-10-02T00:00:00.000,2014-09-28T01:41:43.910,2,8703
2014-09-29T00:00:00.000,2014-09-28T01:54:43.500,2,8704
2014-09-30T00:00:00.000,2014-09-28T01:54:43.500,2,8704
2014-10-02T00:00:00.000,2014-09-28T01:54:43.500,2,8704
2014-10-07T00:00:00.000,2014-09-28T01:54:43.500,2,8704
2014-09-30T00:00:00.000,2014-09-28T01:56:02.607,2,8705
2014-10-02T00:00:00.000,2014-09-28T01:56:02.607,2,8705
2014-10-02T00:00:00.000,2014-09-28T02:17:46.963,2,8708
2014-09-29T00:00:00.000,2014-09-28T04:53:01.950,2,8711
2014-10-02T00:00:00.000,2014-09-28T04:53:01.950,2,8711
2014-10-02T00:00:00.000,2014-09-28T04:53:01.950,2,8711
2014-09-29T00:00:00.000,2014-09-29T01:05:47.423,2,8722
2014-10-02T00:00:00.000,2014-09-29T01:10:00.797,2,8723
2014-09-29T00:00:00.000,2014-09-29T03:47:10.873,2,8726
2014-09-29T00:00:00.000,2014-09-29T03:47:10.873,2,8726
2014-09-30T00:00:00.000,2014-09-29T17:16:54.810,2,8730
2014-09-30T00:00:00.000,2014-09-30T01:58:41.313,2,8733
2014-09-30T00:00:00.000,2014-09-30T01:58:41.313,2,8733
2014-10-02T00:00:00.000,2014-09-30T01:58:41.313,2,8733
2014-10-01T00:00:00.000,2014-09-30T20:39:20.083,2,8737
2014-10-02T00:00:00.000,2014-09-30T20:39:20.083,2,8737
2014-10-03T00:00:00.000,2014-09-30T20:39:20.083,2,8737
2014-10-01T00:00:00.000,2014-10-01T00:46:46.033,2,8741
2014-10-02T00:00:00.000,2014-10-01T00:46:46.033,2,8741
2014-10-01T00:00:00.000,2014-10-01T17:15:40.277,2,8745
2014-10-01T00:00:00.000,2014-10-01T17:15:40.277,2,8745
2014-10-02T00:00:00.000,2014-10-01T17:15:40.277,2,8745
2014-10-02T00:00:00.000,2014-10-01T17:15:40.277,2,8745
2014-10-02T00:00:00.000,2014-10-02T03:21:23.830,2,8748
2014-10-02T00:00:00.000,2014-10-02T03:21:23.830,2,8748
2014-10-02T00:00:00.000,2014-10-02T03:23:02.280,2,8749
2014-10-02T00:00:00.000,2014-10-02T03:23:02.280,2,8749
2014-10-04T00:00:00.000,2014-10-02T03:23:02.280,2,8749
2014-10-07T00:00:00.000,2014-10-02T03:23:02.280,2,8749
2014-10-16T00:00:00.000,2014-10-02T03:23:02.280,2,8749
2014-11-04T00:00:00.000,2014-10-02T03:23:02.280,2,8749
2015-07-11T00:00:00.000,2014-10-02T03:23:02.280,2,8749
2015-11-04T00:00:00.000,2014-10-02T03:23:02.280,2,8749
2014-10-02T00:00:00.000,2014-10-02T17:55:03.607,2,8755
2014-10-02T00:00:00.000,2014-10-02T17:55:03.607,2,8755
2014-10-03T00:00:00.000,2014-10-02T17:55:03.607,2,8755
2014-10-03T00:00:00.000,2014-10-02T17:55:03.607,2,8755
2014-10-02T00:00:00.000,2014-10-02T18:07:06.460,2,8756
2014-10-03T00:00:00.000,2014-10-02T18:07:06.460,2,8756
2014-10-03T00:00:00.000,2014-10-03T04:18:58.820,2,8760
2014-10-03T00:00:00.000,2014-10-03T04:18:58.820,2,8760
2014-10-09T00:00:00.000,2014-10-03T04:18:58.820,2,8760
2014-10-03T00:00:00.000,2014-10-03T08:04:09.237,2,8763
2014-10-06T00:00:00.000,2014-10-03T08:04:09.237,2,8763
2014-10-03T00:00:00.000,2014-10-03T13:16:17.607,2,8766
2014-10-03T00:00:00.000,2014-10-03T13:16:17.607,2,8766
2014-10-03T00:00:00.000,2014-10-03T22:14:17.810,2,8772
2014-10-04T00:00:00.000,2014-10-03T22:14:17.810,2,8772
2014-10-06T00:00:00.000,2014-10-03T22:14:17.810,2,8772
2014-10-04T00:00:00.000,2014-10-04T01:59:25.383,2,8775
2015-07-17T00:00:00.000,2014-10-04T01:59:25.383,3,8775
2015-08-29T00:00:00.000,2014-10-04T01:59:25.383,2,8775
2015-08-30T00:00:00.000,2014-10-04T01:59:25.383,2,8775
2015-10-29T00:00:00.000,2014-10-04T01:59:25.383,2,8775
2014-10-04T00:00:00.000,2014-10-04T16:48:14.950,2,8779
2014-10-04T00:00:00.000,2014-10-04T16:48:14.950,2,8779
2014-10-06T00:00:00.000,2014-10-04T16:48:14.950,2,8779
2014-11-13T00:00:00.000,2014-10-04T16:48:14.950,2,8779
2014-10-07T00:00:00.000,2014-10-07T05:29:07.673,2,8784
2014-10-09T00:00:00.000,2014-10-07T05:29:07.673,2,8784
2014-10-09T00:00:00.000,2014-10-07T05:29:07.673,3,8784
2014-10-08T00:00:00.000,2014-10-07T13:05:44.047,3,8786
2014-10-09T00:00:00.000,2014-10-07T13:05:44.047,3,8786
2014-10-07T00:00:00.000,2014-10-07T13:12:17.650,2,8787
2014-10-08T00:00:00.000,2014-10-08T02:22:39.507,2,8792
2014-10-08T00:00:00.000,2014-10-08T10:44:15.620,2,8794
2014-10-09T00:00:00.000,2014-10-08T10:44:15.620,2,8794
2014-10-19T00:00:00.000,2014-10-08T10:44:15.620,2,8794
2014-10-09T00:00:00.000,2014-10-08T21:45:06.787,2,8799
2014-10-09T00:00:00.000,2014-10-08T21:45:06.787,2,8799
2014-10-18T00:00:00.000,2014-10-08T21:45:06.787,2,8799
2014-10-10T00:00:00.000,2014-10-09T23:38:08.857,2,8805
2014-10-10T00:00:00.000,2014-10-09T23:38:08.857,2,8805
2014-10-11T00:00:00.000,2014-10-09T23:38:08.857,2,8805
2014-10-16T00:00:00.000,2014-10-09T23:38:08.857,2,8805
2014-10-12T00:00:00.000,2014-10-12T17:33:00.627,2,9813
2015-08-26T00:00:00.000,2014-10-12T17:33:00.627,2,9813
2014-10-13T00:00:00.000,2014-10-13T11:25:33.907,2,9816
2014-11-13T00:00:00.000,2014-10-13T11:25:33.907,2,9816
2014-10-13T00:00:00.000,2014-10-13T17:17:43.613,2,9818
2014-10-14T00:00:00.000,2014-10-13T17:51:48.860,2,9820
2014-11-13T00:00:00.000,2014-10-13T17:51:48.860,2,9820
2014-10-13T00:00:00.000,2014-10-13T22:52:21.563,2,9826
2014-10-15T00:00:00.000,2014-10-13T22:52:21.563,2,9826
2014-10-14T00:00:00.000,2014-10-14T04:27:21.617,2,9830
2014-10-19T00:00:00.000,2014-10-14T04:27:21.617,2,9830
2015-09-28T00:00:00.000,2014-10-14T04:27:21.617,2,9830
2014-10-15T00:00:00.000,2014-10-14T16:30:34.907,3,9836
2014-10-16T00:00:00.000,2014-10-14T16:30:34.907,2,9836
2014-10-15T00:00:00.000,2014-10-14T18:06:26.867,2,9838
2014-10-15T00:00:00.000,2014-10-14T20:22:40.567,2,9840
2014-10-15T00:00:00.000,2014-10-14T20:22:40.567,3,9840
2014-10-16T00:00:00.000,2014-10-16T05:20:37.763,2,9880
2014-10-16T00:00:00.000,2014-10-16T05:20:37.763,2,9880
2014-10-16T00:00:00.000,2014-10-16T05:20:37.763,2,9880
2014-10-16T00:00:00.000,2014-10-16T05:20:37.763,2,9880
2014-10-16T00:00:00.000,2014-10-16T05:20:37.763,2,9880
2014-11-22T00:00:00.000,2014-10-16T05:20:37.763,2,9880
2014-10-17T00:00:00.000,2014-10-16T18:14:59.547,2,9887
2014-10-19T00:00:00.000,2014-10-16T18:14:59.547,2,9887
2014-10-20T00:00:00.000,2014-10-16T18:14:59.547,2,9887
2014-11-13T00:00:00.000,2014-10-16T18:14:59.547,2,9887
2014-10-22T00:00:00.000,2014-10-18T03:09:32.157,2,9897
2014-10-20T00:00:00.000,2014-10-18T08:43:48.523,2,9898
2014-10-23T00:00:00.000,2014-10-18T08:43:48.523,2,9898
2014-10-18T00:00:00.000,2014-10-18T22:40:35.510,2,9902
2014-10-18T00:00:00.000,2014-10-18T23:35:54.620,2,9903
2014-10-23T00:00:00.000,2014-10-18T23:35:54.620,2,9903
2014-10-19T00:00:00.000,2014-10-19T16:44:10.973,2,9910
2014-10-21T00:00:00.000,2014-10-19T16:44:10.973,2,9910
2014-10-21T00:00:00.000,2014-10-19T16:44:10.973,3,9910
2015-08-07T00:00:00.000,2014-10-22T00:19:42.077,2,9924
2014-10-22T00:00:00.000,2014-10-22T22:11:46.120,2,9933
2014-10-23T00:00:00.000,2014-10-22T22:11:46.120,2,9933
2014-12-19T00:00:00.000,2014-10-22T22:11:46.120,2,9933
2014-10-23T00:00:00.000,2014-10-22T22:34:17.803,2,9935
2014-10-23T00:00:00.000,2014-10-22T23:31:44.543,2,9938
2014-10-23T00:00:00.000,2014-10-23T13:26:41.207,2,9946
2014-10-23T00:00:00.000,2014-10-23T17:05:27.230,2,9954
2014-10-24T00:00:00.000,2014-10-24T07:10:18.017,2,9958
2014-10-24T00:00:00.000,2014-10-24T07:10:18.017,2,9958
2014-10-24T00:00:00.000,2014-10-24T07:10:18.017,2,9958
2014-10-27T00:00:00.000,2014-10-24T07:10:18.017,2,9958
2014-11-18T00:00:00.000,2014-10-24T07:10:18.017,2,9958
2014-10-25T00:00:00.000,2014-10-25T21:50:33.753,2,9969
2014-12-03T00:00:00.000,2014-10-25T21:50:33.753,2,9969
2014-12-20T00:00:00.000,2014-10-25T21:50:33.753,2,9969
2015-10-12T00:00:00.000,2014-10-25T21:50:33.753,2,9969
2014-10-28T00:00:00.000,2014-10-26T17:47:39.037,3,9972
2015-09-15T00:00:00.000,2014-10-26T17:47:39.037,2,9972
2014-10-27T00:00:00.000,2014-10-27T03:01:39.757,2,9977
2014-10-27T00:00:00.000,2014-10-27T03:01:39.757,2,9977
2014-10-27T00:00:00.000,2014-10-27T03:01:39.757,2,9977
2014-10-27T00:00:00.000,2014-10-27T10:46:21.923,2,9978
2014-10-28T00:00:00.000,2014-10-27T21:12:28.177,2,9985
2014-10-28T00:00:00.000,2014-10-27T21:12:28.177,2,9985
2014-10-28T00:00:00.000,2014-10-27T21:12:28.177,2,9985
2014-10-28T00:00:00.000,2014-10-28T06:37:00.020,2,9989
2014-10-29T00:00:00.000,2014-10-29T00:24:01.713,2,9994
2014-10-29T00:00:00.000,2014-10-29T02:08:16.170,2,9995
2014-10-29T00:00:00.000,2014-10-29T06:17:12.283,2,9997
2014-10-29T00:00:00.000,2014-10-29T06:17:12.283,2,9997
2014-10-30T00:00:00.000,2014-10-29T06:17:12.283,2,9997
2014-10-29T00:00:00.000,2014-10-29T10:26:28.640,2,10001
2014-10-29T00:00:00.000,2014-10-29T10:26:28.640,2,10001
2014-10-29T00:00:00.000,2014-10-29T10:26:28.640,2,10001
2014-10-29T00:00:00.000,2014-10-29T10:26:28.640,2,10001
2014-10-30T00:00:00.000,2014-10-29T10:26:28.640,2,10001
2014-10-30T00:00:00.000,2014-10-29T10:26:28.640,2,10001
2014-11-03T00:00:00.000,2014-10-29T10:26:28.640,2,10001
2015-12-02T00:00:00.000,2014-10-29T10:26:28.640,2,10001
2014-11-01T00:00:00.000,2014-10-29T11:24:00.680,2,10004
2014-10-31T00:00:00.000,2014-10-31T00:08:08.290,2,10014
2014-10-31T00:00:00.000,2014-10-31T01:07:49.053,2,10016
2014-10-31T00:00:00.000,2014-10-31T01:07:49.053,2,10016
2014-10-31T00:00:00.000,2014-10-31T06:43:04.180,2,10018
2014-10-31T00:00:00.000,2014-10-31T06:43:04.180,2,10018
2014-11-01T00:00:00.000,2014-10-31T06:43:04.180,2,10018
2014-10-31T00:00:00.000,2014-10-31T15:44:42.397,2,10019
2014-11-06T00:00:00.000,2014-10-31T22:08:27.330,2,10023
2015-10-28T00:00:00.000,2014-10-31T22:08:27.330,2,10023
2014-11-02T00:00:00.000,2014-11-02T11:21:55.523,2,10029
2014-11-02T00:00:00.000,2014-11-02T11:21:55.523,2,10029
2014-11-03T00:00:00.000,2014-11-02T11:21:55.523,2,10029
2014-11-03T00:00:00.000,2014-11-02T11:21:55.523,2,10029
2015-04-22T00:00:00.000,2014-11-02T11:21:55.523,2,10029
2014-11-03T00:00:00.000,2014-11-03T13:50:46.320,2,10034
2014-11-03T00:00:00.000,2014-11-03T13:50:46.320,2,10034
2014-11-03T00:00:00.000,2014-11-03T13:50:46.320,2,10034
2014-11-04T00:00:00.000,2014-11-03T13:50:46.320,2,10034
2014-11-04T00:00:00.000,2014-11-03T22:28:30.503,2,10036
2014-11-06T00:00:00.000,2014-11-06T12:59:03.273,2,10051
2014-11-06T00:00:00.000,2014-11-06T12:59:03.273,2,10051
2014-11-06T00:00:00.000,2014-11-06T13:14:04.443,2,10052
2014-11-06T00:00:00.000,2014-11-06T14:46:03.927,2,10054
2014-11-08T00:00:00.000,2014-11-06T14:46:03.927,2,10054
2014-11-06T00:00:00.000,2014-11-06T19:57:12.400,2,10063
2014-11-07T00:00:00.000,2014-11-07T02:51:58.097,2,10068
2014-11-07T00:00:00.000,2014-11-07T02:51:58.097,2,10068
2014-11-07T00:00:00.000,2014-11-07T04:40:12.160,2,10070
2014-11-07T00:00:00.000,2014-11-07T05:51:00.480,2,10071
2014-11-07T00:00:00.000,2014-11-07T11:21:40.040,2,10073
2014-11-07T00:00:00.000,2014-11-07T14:53:54.523,2,10076
2014-11-07T00:00:00.000,2014-11-07T14:53:54.523,3,10076
2015-06-16T00:00:00.000,2014-11-07T14:53:54.523,2,10076
2014-11-08T00:00:00.000,2014-11-08T00:14:00.397,2,10089
2014-11-08T00:00:00.000,2014-11-08T00:14:00.397,2,10089
2014-11-08T00:00:00.000,2014-11-08T06:17:26.157,2,10091
2014-11-09T00:00:00.000,2014-11-08T06:17:26.157,2,10091
2014-11-08T00:00:00.000,2014-11-08T13:47:16.713,2,10094
2014-11-08T00:00:00.000,2014-11-08T13:47:16.713,2,10094
2014-11-10T00:00:00.000,2014-11-10T10:54:15.337,2,10137
2014-11-10T00:00:00.000,2014-11-10T10:54:15.337,2,10137
2014-11-10T00:00:00.000,2014-11-10T10:54:15.337,2,10137
2014-11-10T00:00:00.000,2014-11-10T10:54:15.337,2,10137
2014-11-10T00:00:00.000,2014-11-10T17:08:13.030,2,10141
2014-11-10T00:00:00.000,2014-11-10T17:08:13.030,2,10141
2014-11-15T00:00:00.000,2014-11-10T21:31:25.877,3,10145
2014-11-18T00:00:00.000,2014-11-10T21:31:25.877,3,10145
2014-11-10T00:00:00.000,2014-11-10T21:35:51.730,2,10146
2014-11-11T00:00:00.000,2014-11-11T12:22:54.623,2,10172
2014-11-11T00:00:00.000,2014-11-11T14:20:13.083,2,10174
2014-11-12T00:00:00.000,2014-11-11T14:20:13.083,2,10174
2014-11-11T00:00:00.000,2014-11-11T14:32:31.310,2,10175
2014-11-11T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2014-11-12T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2014-11-12T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2014-11-12T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2014-11-13T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2014-11-19T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2015-02-17T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2015-09-08T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2015-09-09T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2015-09-10T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2015-09-10T00:00:00.000,2014-11-11T18:15:34.753,2,10178
2014-11-12T00:00:00.000,2014-11-11T21:21:42.460,2,10181
2014-11-15T00:00:00.000,2014-11-11T21:21:42.460,2,10181
2014-11-22T00:00:00.000,2014-11-11T21:21:42.460,2,10181
2014-11-23T00:00:00.000,2014-11-11T21:21:42.460,2,10181
2014-11-12T00:00:00.000,2014-11-12T03:45:12.733,2,10191
2014-11-13T00:00:00.000,2014-11-12T03:45:12.733,2,10191
2014-11-12T00:00:00.000,2014-11-12T13:36:23.500,2,10202
2014-11-12T00:00:00.000,2014-11-12T13:36:23.500,2,10202
2014-11-13T00:00:00.000,2014-11-12T13:36:23.500,2,10202
2014-11-12T00:00:00.000,2014-11-12T17:46:29.487,2,10208
2014-11-12T00:00:00.000,2014-11-12T17:46:29.487,2,10208
2014-11-13T00:00:00.000,2014-11-12T17:46:29.487,2,10208
2014-11-13T00:00:00.000,2014-11-12T17:46:29.487,2,10208
2015-09-01T00:00:00.000,2014-11-12T17:46:29.487,2,10208
2014-11-14T00:00:00.000,2014-11-13T20:33:25.213,2,10223
2014-11-15T00:00:00.000,2014-11-13T20:33:25.213,2,10223
2014-11-14T00:00:00.000,2014-11-13T20:57:14.687,2,10225
2014-11-14T00:00:00.000,2014-11-13T20:57:14.687,2,10225
2014-11-15T00:00:00.000,2014-11-15T13:02:36.913,2,10240
2014-11-15T00:00:00.000,2014-11-15T13:02:36.913,2,10240
2014-11-16T00:00:00.000,2014-11-15T13:02:36.913,3,10240
2014-11-18T00:00:00.000,2014-11-15T13:02:36.913,2,10240
2014-11-16T00:00:00.000,2014-11-16T04:34:02.213,2,10245
2014-11-16T00:00:00.000,2014-11-16T06:39:12.217,2,10247
2014-11-16T00:00:00.000,2014-11-16T06:39:12.217,2,10247
2014-11-20T00:00:00.000,2014-11-16T06:39:12.217,2,10247
2014-11-16T00:00:00.000,2014-11-16T16:36:24.847,2,10252
2014-11-17T00:00:00.000,2014-11-17T00:45:47.573,2,10258
2014-11-23T00:00:00.000,2014-11-17T00:45:47.573,2,10258
2015-05-28T00:00:00.000,2014-11-17T00:45:47.573,2,10258
2014-11-18T00:00:00.000,2014-11-18T17:46:40.160,2,10264
2014-11-19T00:00:00.000,2014-11-18T17:46:40.160,2,10264
2014-11-18T00:00:00.000,2014-11-18T22:01:25.647,2,10267
2014-11-19T00:00:00.000,2014-11-18T22:01:25.647,2,10267
2014-11-19T00:00:00.000,2014-11-19T11:13:14.137,2,10275
2014-11-19T00:00:00.000,2014-11-19T12:04:58.000,2,10276
2014-11-20T00:00:00.000,2014-11-20T09:22:25.270,2,10283
2014-11-20T00:00:00.000,2014-11-20T09:22:25.270,2,10283
2014-11-20T00:00:00.000,2014-11-20T09:22:25.270,2,10283
2014-11-21T00:00:00.000,2014-11-21T00:30:59.443,2,10293
2014-11-21T00:00:00.000,2014-11-21T14:56:52.583,2,10306
2014-11-21T00:00:00.000,2014-11-21T14:56:52.583,2,10306
2014-11-22T00:00:00.000,2014-11-22T16:32:55.783,2,10314
2014-11-22T00:00:00.000,2014-11-22T16:32:55.783,2,10314
2014-11-24T00:00:00.000,2014-11-22T16:32:55.783,2,10314
2014-11-24T00:00:00.000,2014-11-22T16:32:55.783,3,10314
2014-11-28T00:00:00.000,2014-11-22T16:32:55.783,2,10314
2014-11-23T00:00:00.000,2014-11-23T16:54:59.803,2,10322
2014-11-23T00:00:00.000,2014-11-23T16:54:59.803,2,10322
2014-11-23T00:00:00.000,2014-11-23T16:54:59.803,2,10322
2014-11-23T00:00:00.000,2014-11-23T16:54:59.803,2,10322
2015-01-22T00:00:00.000,2014-11-23T16:54:59.803,2,10322
2014-11-24T00:00:00.000,2014-11-23T21:11:15.973,2,10328
2014-11-24T00:00:00.000,2014-11-23T21:11:15.973,2,10328
2014-11-24T00:00:00.000,2014-11-23T21:11:15.973,2,10328
2014-11-25T00:00:00.000,2014-11-23T21:11:15.973,2,10328
2014-11-26T00:00:00.000,2014-11-23T21:11:15.973,2,10328
2015-04-01T00:00:00.000,2014-11-23T21:11:15.973,2,10328
2015-08-17T00:00:00.000,2014-11-23T21:11:15.973,2,10328
2014-11-24T00:00:00.000,2014-11-23T23:22:14.103,2,10330
2014-11-25T00:00:00.000,2014-11-23T23:22:14.103,2,10330
2014-12-15T00:00:00.000,2014-11-23T23:22:14.103,2,10330
2014-11-25T00:00:00.000,2014-11-24T23:08:20.687,2,10336
2014-11-25T00:00:00.000,2014-11-24T23:08:20.687,2,10336
2014-11-26T00:00:00.000,2014-11-25T05:32:37.083,2,10341
2014-11-26T00:00:00.000,2014-11-25T13:30:46.553,2,10344
2014-11-25T00:00:00.000,2014-11-25T13:38:59.603,2,10345
2014-11-25T00:00:00.000,2014-11-25T13:38:59.603,2,10345
2014-12-13T00:00:00.000,2014-11-25T13:38:59.603,2,10345
2014-12-15T00:00:00.000,2014-11-25T13:48:03.480,2,10346
2015-02-05T00:00:00.000,2014-11-25T13:48:03.480,2,10346
2015-04-15T00:00:00.000,2014-11-25T13:48:03.480,2,10346
2014-11-26T00:00:00.000,2014-11-26T02:53:41.817,2,10362
2014-11-26T00:00:00.000,2014-11-26T02:53:41.817,2,10362
2014-11-26T00:00:00.000,2014-11-26T06:55:50.590,2,10365
2014-12-13T00:00:00.000,2014-11-26T06:55:50.590,2,10365
2014-12-16T00:00:00.000,2014-11-26T06:55:50.590,2,10365
2015-06-15T00:00:00.000,2014-11-26T06:55:50.590,2,10365
2014-11-26T00:00:00.000,2014-11-26T07:17:29.753,2,10366
2014-11-27T00:00:00.000,2014-11-26T07:17:29.753,2,10366
2014-11-26T00:00:00.000,2014-11-26T08:05:10.610,2,10367
2014-11-27T00:00:00.000,2014-11-26T23:01:57.997,2,10376
2014-11-27T00:00:00.000,2014-11-26T23:44:26.533,2,10377
2014-12-15T00:00:00.000,2014-11-26T23:44:26.533,2,10377
2014-11-27T00:00:00.000,2014-11-27T00:07:51.557,2,10378
2014-11-27T00:00:00.000,2014-11-27T02:22:57.100,2,10384
2014-11-27T00:00:00.000,2014-11-27T02:28:43.060,2,10385
2014-11-27T00:00:00.000,2014-11-27T03:00:56.800,2,10389
2014-11-27T00:00:00.000,2014-11-27T14:50:25.010,2,10398
2014-12-15T00:00:00.000,2014-11-27T14:50:25.010,2,10398
2014-12-17T00:00:00.000,2014-11-27T14:50:25.010,2,10398
2014-11-28T00:00:00.000,2014-11-27T20:33:48.457,2,10404
2014-11-28T00:00:00.000,2014-11-27T20:44:06.233,2,10405
2014-11-28T00:00:00.000,2014-11-27T20:44:06.233,3,10405
2014-12-02T00:00:00.000,2014-11-27T20:44:06.233,2,10405
2014-12-15T00:00:00.000,2014-11-27T20:46:58.537,2,10406
2015-10-21T00:00:00.000,2014-11-27T20:46:58.537,2,10406
2014-11-28T00:00:00.000,2014-11-27T23:34:41.510,2,10409
2014-11-28T00:00:00.000,2014-11-27T23:34:41.510,3,10409
2014-11-30T00:00:00.000,2014-11-27T23:34:41.510,2,10409
2014-12-13T00:00:00.000,2014-11-30T00:46:37.820,2,10420
2014-12-22T00:00:00.000,2014-11-30T00:46:37.820,2,10420
2015-08-19T00:00:00.000,2014-11-30T00:46:37.820,2,10420
2014-11-30T00:00:00.000,2014-11-30T04:44:49.920,2,10423
2015-02-16T00:00:00.000,2014-11-30T04:44:49.920,2,10423
2015-02-18T00:00:00.000,2014-11-30T04:44:49.920,2,10423
2014-11-30T00:00:00.000,2014-11-30T10:35:13.293,2,10424
2014-12-01T00:00:00.000,2014-11-30T12:37:25.070,2,10425
2014-12-02T00:00:00.000,2014-11-30T12:37:25.070,2,10425
2015-06-15T00:00:00.000,2014-11-30T12:37:25.070,2,10425
2015-08-19T00:00:00.000,2014-11-30T12:37:25.070,2,10425
2015-09-08T00:00:00.000,2014-11-30T12:37:25.070,2,10425
2014-12-01T00:00:00.000,2014-11-30T13:20:10.963,2,10426
2014-12-13T00:00:00.000,2014-11-30T13:20:10.963,2,10426
2014-11-30T00:00:00.000,2014-11-30T15:48:58.447,2,10427
2014-12-01T00:00:00.000,2014-11-30T15:48:58.447,2,10427
2014-12-02T00:00:00.000,2014-11-30T15:48:58.447,2,10427
2015-02-05T00:00:00.000,2014-11-30T15:48:58.447,2,10427
2014-12-02T00:00:00.000,2014-12-01T03:26:04.380,2,10441
2014-12-01T00:00:00.000,2014-12-01T03:35:30.797,2,10442
2014-12-01T00:00:00.000,2014-12-01T03:35:30.797,2,10442
2014-12-01T00:00:00.000,2014-12-01T03:35:30.797,2,10442
2014-12-01T00:00:00.000,2014-12-01T03:35:30.797,2,10442
2014-12-01T00:00:00.000,2014-12-01T03:35:30.797,2,10442
2014-12-04T00:00:00.000,2014-12-01T08:10:29.977,2,10445
2015-07-02T00:00:00.000,2014-12-01T08:10:29.977,2,10445
2014-12-01T00:00:00.000,2014-12-01T21:34:47.587,2,10455
2014-12-02T00:00:00.000,2014-12-01T21:34:47.587,2,10455
2014-12-03T00:00:00.000,2014-12-03T09:10:26.400,2,10473
2014-12-03T00:00:00.000,2014-12-03T09:10:26.400,2,10473
2014-12-03T00:00:00.000,2014-12-03T09:10:26.400,2,10473
2014-12-04T00:00:00.000,2014-12-03T09:10:26.400,2,10473
2015-02-04T00:00:00.000,2014-12-03T09:10:26.400,2,10473
2014-12-04T00:00:00.000,2014-12-03T23:25:28.047,2,10482
2015-08-19T00:00:00.000,2014-12-03T23:25:28.047,2,10482
2014-12-04T00:00:00.000,2014-12-04T10:09:16.493,2,10486
