CommentCreation,AnsCreation,AnsId
2012-01-12T06:50:42.453,2012-01-12T06:29:01.357,1336
2012-01-12T13:29:50.703,2012-01-12T06:29:01.357,1336
2012-01-13T07:25:58.233,2012-01-12T06:29:01.357,1336
2012-01-13T12:22:07.893,2012-01-12T06:29:01.357,1336
2012-01-13T21:07:16.660,2012-01-12T06:29:01.357,1336
2012-01-14T11:41:53.730,2012-01-12T06:29:01.357,1336
2012-01-16T16:48:57.707,2012-01-12T06:29:01.357,1336
2012-01-12T08:52:34.857,2012-01-12T07:53:05.727,1338
2012-01-12T09:03:04.340,2012-01-12T07:53:05.727,1338
2012-04-19T02:54:29.240,2012-01-12T08:48:44.017,1339
2012-04-19T07:08:58.117,2012-01-12T08:48:44.017,1339
2012-01-12T21:40:26.370,2012-01-12T13:25:51.707,1340
2012-04-19T14:46:55.237,2012-01-12T13:35:42.847,1341
2015-01-30T16:18:20.907,2012-01-12T13:35:42.847,1341
2013-12-10T15:39:19.237,2012-01-12T13:50:09.380,1342
2012-01-12T13:54:58.983,2012-01-12T13:50:17.610,1343
2012-01-12T14:10:57.937,2012-01-12T13:50:17.610,1343
2012-01-14T10:50:45.973,2012-01-12T15:23:16.623,1344
2012-01-14T22:59:46.410,2012-01-12T15:23:16.623,1344
2012-01-14T05:12:45.973,2012-01-12T15:33:30.800,1345
2012-01-12T15:46:57.710,2012-01-12T15:42:56.483,1346
2012-01-12T15:54:40.977,2012-01-12T15:42:56.483,1346
2012-01-14T05:11:32.777,2012-01-12T15:42:56.483,1346
2012-01-14T10:34:39.237,2012-01-12T15:42:56.483,1346
2014-04-02T22:50:45.570,2012-01-12T15:42:56.483,1346
2015-01-28T20:49:21.590,2012-01-12T15:42:56.483,1346
2014-05-02T13:21:30.700,2012-01-12T15:56:10.490,1347
2014-05-05T09:11:47.860,2012-01-12T15:56:10.490,1347
2014-09-19T10:55:58.113,2012-01-12T17:46:47.903,1348
2015-04-17T08:46:35.263,2012-01-12T19:05:56.140,1349
2015-07-06T15:53:47.343,2012-01-12T19:05:56.140,1349
2015-07-06T17:57:22.877,2012-01-12T19:05:56.140,1349
2015-07-06T17:59:40.080,2012-01-12T19:05:56.140,1349
2015-07-06T18:06:53.977,2012-01-12T19:05:56.140,1349
2015-07-06T18:31:04.390,2012-01-12T19:05:56.140,1349
2015-07-07T06:35:05.500,2012-01-12T19:05:56.140,1349
2012-02-10T14:30:34.410,2012-01-13T00:23:22.333,1353
2012-02-10T16:21:03.920,2012-01-13T00:23:22.333,1353
2015-04-16T18:14:09.007,2012-01-13T03:02:14.350,1356
2012-01-13T19:52:28.613,2012-01-13T08:22:23.817,1363
2012-01-16T00:48:52.613,2012-01-13T08:22:23.817,1363
2012-01-16T16:32:38.863,2012-01-13T08:22:23.817,1363
2012-01-13T20:42:13.433,2012-01-13T08:51:17.723,1365
2012-10-09T22:32:38.893,2012-01-13T09:37:57.937,1367
2012-01-13T10:27:34.150,2012-01-13T09:49:26.683,1368
2012-01-13T20:46:11.437,2012-01-13T09:49:26.683,1368
2014-05-18T02:24:43.410,2012-01-13T09:49:26.683,1368
2015-03-21T18:23:32.650,2012-01-13T11:45:26.050,1370
2012-01-13T15:18:03.040,2012-01-13T13:50:59.840,1371
2012-01-13T22:04:56.553,2012-01-13T22:02:54.860,1374
2012-01-13T22:12:14.987,2012-01-13T22:02:54.860,1374
2012-01-14T19:21:34.273,2012-01-13T22:19:17.500,1376
2012-01-14T11:00:35.307,2012-01-13T22:42:57.680,1378
2012-01-14T11:19:24.017,2012-01-14T01:43:13.067,1380
2012-01-14T12:04:00.483,2012-01-14T01:43:13.067,1380
2012-01-14T12:06:56.857,2012-01-14T01:43:13.067,1380
2012-01-14T14:52:36.060,2012-01-14T01:43:13.067,1380
2012-01-14T22:00:36.920,2012-01-14T01:43:13.067,1380
2012-01-15T00:27:30.080,2012-01-14T01:43:13.067,1380
2012-02-13T04:49:43.593,2012-01-14T01:43:13.067,1380
2012-01-15T19:21:24.070,2012-01-14T19:20:38.067,1383
2012-01-16T14:43:44.090,2012-01-14T19:20:38.067,1383
2012-01-16T17:45:03.923,2012-01-14T19:20:38.067,1383
2012-07-27T05:36:21.610,2012-01-14T19:20:38.067,1383
2012-01-15T14:54:58.790,2012-01-15T10:41:36.093,1386
2012-01-15T15:16:59.910,2012-01-15T10:41:36.093,1386
2012-01-15T15:43:08.197,2012-01-15T10:41:36.093,1386
2012-01-15T18:38:42.477,2012-01-15T10:41:36.093,1386
2012-01-15T21:59:09.610,2012-01-15T10:41:36.093,1386
2012-01-16T01:00:39.290,2012-01-15T10:41:36.093,1386
2012-01-16T09:18:29.503,2012-01-15T10:41:36.093,1386
2012-01-16T10:14:10.260,2012-01-15T10:41:36.093,1386
2012-01-16T10:40:07.893,2012-01-15T10:41:36.093,1386
2012-01-16T12:06:59.047,2012-01-15T10:41:36.093,1386
2012-01-16T12:17:02.883,2012-01-15T10:41:36.093,1386
2012-01-17T10:37:18.927,2012-01-15T10:41:36.093,1386
2012-01-17T12:25:49.560,2012-01-15T10:41:36.093,1386
2012-01-16T00:26:53.930,2012-01-15T10:48:07.537,1387
2012-01-16T08:51:30.817,2012-01-15T10:48:07.537,1387
2012-01-16T18:25:34.647,2012-01-15T10:48:07.537,1387
2012-01-16T21:53:36.707,2012-01-15T10:48:07.537,1387
2012-01-16T00:31:02.953,2012-01-15T13:42:27.273,1389
2012-01-16T00:52:29.900,2012-01-15T13:42:27.273,1389
2012-01-16T08:58:51.353,2012-01-15T13:42:27.273,1389
2012-01-16T18:23:07.943,2012-01-15T13:42:27.273,1389
2012-01-16T18:30:56.970,2012-01-15T13:42:27.273,1389
2012-01-16T00:42:13.170,2012-01-15T22:07:05.433,1391
2012-01-16T07:22:04.733,2012-01-15T22:07:05.433,1391
2012-01-16T08:38:29.397,2012-01-15T22:07:05.433,1391
2012-01-16T16:18:02.113,2012-01-15T22:07:05.433,1391
2012-01-16T22:17:42.753,2012-01-16T02:33:00.427,1393
2012-01-16T23:52:41.017,2012-01-16T02:33:00.427,1393
2012-01-17T00:14:55.807,2012-01-16T02:33:00.427,1393
2012-01-17T01:04:13.457,2012-01-16T02:33:00.427,1393
2012-01-16T03:27:59.683,2012-01-16T03:19:16.200,1397
2012-01-16T07:31:34.660,2012-01-16T03:19:16.200,1397
2012-01-16T08:28:50.797,2012-01-16T03:19:16.200,1397
2012-01-16T12:21:48.517,2012-01-16T03:19:16.200,1397
2012-10-28T21:03:43.477,2012-01-16T07:07:19.917,1398
2012-11-13T13:13:03.543,2012-01-16T07:07:19.917,1398
2012-10-28T20:58:25.260,2012-01-16T08:15:00.863,1400
2014-03-28T11:02:38.643,2012-01-16T08:15:00.863,1400
2012-01-16T21:41:19.987,2012-01-16T10:32:50.713,1402
2012-01-16T16:06:52.320,2012-01-16T13:33:28.210,1403
2012-01-16T17:59:51.950,2012-01-16T13:33:28.210,1403
2012-01-17T07:48:24.567,2012-01-16T13:33:28.210,1403
2012-01-18T01:27:39.210,2012-01-16T13:33:28.210,1403
2012-01-16T18:12:55.610,2012-01-16T18:10:38.313,1408
2012-01-16T18:13:22.957,2012-01-16T18:10:38.313,1408
2012-01-16T18:21:57.873,2012-01-16T18:10:38.313,1408
2012-01-16T18:27:52.527,2012-01-16T18:10:38.313,1408
2012-01-16T18:43:33.517,2012-01-16T18:10:38.313,1408
2012-01-16T19:05:19.177,2012-01-16T18:10:38.313,1408
2012-01-16T19:05:26.447,2012-01-16T18:10:38.313,1408
2012-01-16T19:18:09.060,2012-01-16T18:10:38.313,1408
2012-01-17T15:49:07.850,2012-01-16T18:10:38.313,1408
2012-01-17T16:17:20.493,2012-01-16T18:10:38.313,1408
2012-01-17T16:40:38.157,2012-01-16T18:10:38.313,1408
2012-01-16T20:08:44.850,2012-01-16T18:37:08.000,1410
2012-01-16T20:11:17.940,2012-01-16T18:37:08.000,1410
2012-01-16T20:24:04.760,2012-01-16T18:37:08.000,1410
2012-01-16T20:28:48.720,2012-01-16T18:37:08.000,1410
2012-01-16T19:48:23.037,2012-01-16T19:43:08.950,1414
2012-01-16T19:52:26.643,2012-01-16T19:43:08.950,1414
2012-01-16T19:58:49.337,2012-01-16T19:43:08.950,1414
2012-01-16T20:10:03.680,2012-01-16T19:43:08.950,1414
2012-01-16T20:12:25.417,2012-01-16T19:43:08.950,1414
2012-01-16T20:21:31.213,2012-01-16T19:43:08.950,1414
2012-02-20T01:53:08.223,2012-01-16T19:58:19.863,1416
2012-11-08T12:10:52.667,2012-01-16T19:58:19.863,1416
2012-11-08T12:16:06.770,2012-01-16T19:58:19.863,1416
2012-01-16T23:42:33.503,2012-01-16T23:06:49.380,1423
2012-01-17T04:14:07.200,2012-01-16T23:06:49.380,1423
2012-01-17T15:53:41.197,2012-01-16T23:06:49.380,1423
2012-01-16T23:10:55.097,2012-01-16T23:07:06.317,1424
2012-01-16T23:44:44.177,2012-01-16T23:38:47.723,1425
2012-01-16T23:51:35.580,2012-01-16T23:38:47.723,1425
2012-01-17T21:36:32.990,2012-01-16T23:38:47.723,1425
2012-01-17T13:12:02.227,2012-01-17T06:47:31.417,1436
2012-01-18T21:09:23.740,2012-01-17T06:47:31.417,1436
2015-11-11T20:08:05.503,2012-01-17T06:47:31.417,1436
2012-01-17T08:36:21.717,2012-01-17T07:02:26.130,1437
2014-01-28T01:43:25.240,2012-01-17T07:02:26.130,1437
2012-01-17T16:27:23.400,2012-01-17T07:16:27.000,1438
2012-07-21T00:06:10.423,2012-01-17T07:16:27.000,1438
2013-08-02T21:29:47.123,2012-01-17T07:23:22.850,1439
2013-08-05T12:27:00.580,2012-01-17T07:23:22.850,1439
2012-01-17T16:29:26.547,2012-01-17T07:26:37.433,1440
2012-01-17T12:44:26.100,2012-01-17T07:51:27.840,1444
2012-01-17T14:22:55.847,2012-01-17T07:51:27.840,1444
2012-01-17T16:43:05.947,2012-01-17T07:51:27.840,1444
2012-01-17T12:17:00.600,2012-01-17T11:14:25.823,1449
2012-01-17T16:02:04.693,2012-01-17T11:14:25.823,1449
2012-01-17T17:31:23.170,2012-01-17T11:14:25.823,1449
2012-01-17T22:02:52.493,2012-01-17T18:16:58.697,1455
2012-01-17T23:00:01.950,2012-01-17T18:16:58.697,1455
2012-01-18T14:50:37.387,2012-01-17T18:16:58.697,1455
2012-01-17T19:04:55.473,2012-01-17T18:53:05.177,1457
2012-01-17T21:27:04.823,2012-01-17T18:53:05.177,1457
2012-01-17T22:39:03.370,2012-01-17T18:53:05.177,1457
2012-01-18T01:10:13.633,2012-01-17T18:53:05.177,1457
2012-01-18T07:15:42.633,2012-01-17T18:53:05.177,1457
2012-01-18T12:46:41.420,2012-01-17T18:53:05.177,1457
2012-05-29T07:43:04.823,2012-01-17T18:53:05.177,1457
2012-01-18T05:04:57.173,2012-01-17T21:10:48.760,1463
2012-01-18T07:13:06.940,2012-01-17T21:10:48.760,1463
2012-01-18T07:01:04.273,2012-01-17T21:22:27.963,1464
2012-01-18T05:27:13.767,2012-01-18T04:45:09.543,1468
2012-01-18T14:56:40.593,2012-01-18T04:45:09.543,1468
2012-01-18T17:20:35.450,2012-01-18T04:45:09.543,1468
2012-01-18T22:15:35.893,2012-01-18T04:45:09.543,1468
2012-01-18T17:02:36.400,2012-01-18T12:24:24.353,1470
2012-01-18T17:13:21.097,2012-01-18T12:24:24.353,1470
2012-01-18T18:16:33.467,2012-01-18T17:20:38.477,1476
2012-01-19T15:51:52.047,2012-01-18T17:20:38.477,1476
2012-01-19T21:02:27.593,2012-01-18T17:20:38.477,1476
2012-01-19T22:44:47.007,2012-01-18T17:20:38.477,1476
2012-01-20T08:02:22.923,2012-01-18T17:20:38.477,1476
2012-01-20T08:02:43.420,2012-01-18T17:20:38.477,1476
2012-01-18T18:12:49.807,2012-01-18T17:57:48.417,1482
2012-01-18T18:59:26.353,2012-01-18T17:57:48.417,1482
2013-05-30T02:29:29.163,2012-01-18T17:57:48.417,1482
2013-09-09T11:59:21.053,2012-01-18T17:57:48.417,1482
2012-01-18T18:13:55.780,2012-01-18T18:06:28.473,1483
2012-01-18T18:15:42.563,2012-01-18T18:06:28.473,1483
2012-03-07T02:41:55.700,2012-01-18T18:06:28.473,1483
2012-01-18T19:52:07.640,2012-01-18T19:25:40.320,1485
2012-01-18T21:20:02.067,2012-01-18T19:25:40.320,1485
2012-01-24T20:37:39.763,2012-01-18T19:33:13.007,1486
2012-01-19T07:15:33.947,2012-01-18T20:24:16.697,1487
2012-02-02T18:45:54.717,2012-01-18T20:24:16.697,1487
2012-02-03T08:15:44.793,2012-01-18T20:24:16.697,1487
2012-02-03T16:50:56.080,2012-01-18T20:24:16.697,1487
2012-01-19T08:39:37.843,2012-01-19T01:03:04.703,1494
2012-01-19T14:58:14.800,2012-01-19T01:03:04.703,1494
2012-01-19T18:52:14.270,2012-01-19T01:03:04.703,1494
2012-01-19T08:33:47.290,2012-01-19T05:47:03.963,1495
2012-01-19T08:49:21.140,2012-01-19T05:47:03.963,1495
2012-01-19T09:00:23.643,2012-01-19T05:47:03.963,1495
2012-01-19T10:58:09.347,2012-01-19T10:19:47.587,1500
2012-01-19T10:53:46.873,2012-01-19T10:34:04.480,1501
2012-01-19T11:07:09.930,2012-01-19T10:34:04.480,1501
2012-01-19T11:25:10.000,2012-01-19T10:34:04.480,1501
2012-01-19T14:51:14.000,2012-01-19T10:34:04.480,1501
2012-01-19T11:18:46.827,2012-01-19T11:14:03.623,1502
2012-01-19T11:22:17.103,2012-01-19T11:14:03.623,1502
2012-01-19T15:59:37.213,2012-01-19T15:55:30.493,1505
2012-01-20T14:31:38.140,2012-01-19T18:12:33.863,1512
2012-01-20T16:17:26.973,2012-01-19T18:12:33.863,1512
2012-06-21T16:02:29.820,2012-01-19T18:12:33.863,1512
2012-04-24T16:51:07.057,2012-01-19T18:35:39.553,1513
2012-04-24T17:59:56.630,2012-01-19T18:35:39.553,1513
2012-04-24T18:18:37.163,2012-01-19T18:35:39.553,1513
2012-01-19T18:56:24.763,2012-01-19T18:37:08.143,1514
2012-01-19T18:58:16.710,2012-01-19T18:37:08.143,1514
2012-01-19T18:55:53.900,2012-01-19T18:50:55.317,1516
2012-01-19T18:58:56.663,2012-01-19T18:50:55.317,1516
2012-01-19T20:22:44.107,2012-01-19T18:50:55.317,1516
2012-01-20T08:35:42.360,2012-01-19T18:50:55.317,1516
2012-01-20T14:16:19.230,2012-01-19T18:50:55.317,1516
2012-01-19T19:08:16.877,2012-01-19T19:00:32.587,1517
2012-01-19T20:31:10.130,2012-01-19T20:15:45.953,1518
2012-01-19T22:07:26.630,2012-01-19T20:15:45.953,1518
2012-01-24T12:05:27.330,2012-01-20T08:39:14.517,1526
2012-01-25T14:37:51.530,2012-01-20T08:39:14.517,1526
2012-01-21T10:30:34.090,2012-01-20T15:00:57.030,1527
2012-02-04T00:12:07.237,2012-01-20T18:51:12.537,1532
2012-02-04T10:54:18.960,2012-01-20T18:51:12.537,1532
2012-02-04T16:28:44.403,2012-01-20T18:51:12.537,1532
2012-01-21T00:37:11.477,2012-01-20T19:10:09.610,1533
2012-01-21T01:17:22.003,2012-01-20T19:10:09.610,1533
2012-01-21T03:25:42.513,2012-01-20T19:10:09.610,1533
2012-01-21T14:04:55.930,2012-01-20T19:10:09.610,1533
2012-01-24T12:35:04.287,2012-01-20T19:10:09.610,1533
2012-01-24T14:10:00.260,2012-01-20T19:10:09.610,1533
2012-01-22T20:21:04.213,2012-01-21T02:18:12.123,1536
2012-04-30T21:40:18.007,2012-01-21T02:18:12.123,1536
2012-01-21T17:12:06.657,2012-01-21T15:31:43.127,1540
2012-01-21T18:20:04.477,2012-01-21T15:31:43.127,1540
2012-01-21T19:03:08.660,2012-01-21T15:31:43.127,1540
2012-01-21T15:58:50.320,2012-01-21T15:51:22.220,1542
2012-02-10T21:24:19.503,2012-01-21T15:51:22.220,1542
2012-01-25T14:40:29.077,2012-01-21T18:12:12.103,1543
2012-01-25T14:47:44.517,2012-01-21T18:12:12.103,1543
2012-01-22T06:09:53.593,2012-01-22T01:43:40.767,1544
2013-11-11T12:47:47.067,2012-01-22T01:43:40.767,1544
2012-01-24T09:22:09.873,2012-01-23T11:06:00.320,1553
2012-01-24T10:12:04.753,2012-01-23T11:06:00.320,1553
2012-01-24T10:53:24.890,2012-01-23T11:06:00.320,1553
2012-01-24T11:26:12.400,2012-01-23T11:06:00.320,1553
2012-01-23T16:57:31.150,2012-01-23T16:32:51.820,1555
2012-01-23T17:02:26.483,2012-01-23T16:32:51.820,1555
2012-01-24T11:59:17.497,2012-01-23T16:32:51.820,1555
2012-01-24T12:03:23.487,2012-01-23T16:32:51.820,1555
2012-01-23T19:09:33.330,2012-01-23T17:22:03.007,1556
2012-01-25T16:27:46.130,2012-01-23T18:12:01.563,1560
2012-01-24T08:50:46.113,2012-01-23T22:34:41.360,1568
2012-01-26T08:56:15.747,2012-01-23T22:34:41.360,1568
2012-02-13T18:02:42.440,2012-01-23T22:34:41.360,1568
2012-02-13T18:07:02.013,2012-01-23T22:34:41.360,1568
2012-01-23T22:53:52.660,2012-01-23T22:42:30.653,1569
2012-01-23T22:57:13.830,2012-01-23T22:42:30.653,1569
2012-01-24T11:43:08.940,2012-01-23T22:51:10.203,1570
2012-01-24T11:48:33.550,2012-01-23T22:51:10.203,1570
2012-01-24T10:36:30.983,2012-01-23T22:55:36.890,1571
2012-01-24T01:50:58.533,2012-01-24T01:49:04.120,1573
2012-01-24T09:14:46.250,2012-01-24T01:57:40.113,1574
2012-01-24T10:17:28.567,2012-01-24T05:43:49.513,1576
2013-01-28T11:35:34.480,2012-01-24T05:43:49.513,1576
2012-01-25T17:57:48.590,2012-01-24T10:24:29.397,1578
2012-01-25T17:59:50.457,2012-01-24T10:24:29.397,1578
2014-09-16T04:12:02.323,2012-01-24T11:57:51.353,1579
2012-03-01T02:43:55.063,2012-01-24T14:21:32.723,1580
2012-03-15T10:14:49.160,2012-01-24T14:21:32.723,1580
2012-01-25T14:42:05.283,2012-01-25T00:26:36.280,1582
2014-04-10T09:54:48.950,2012-01-25T00:26:36.280,1582
2014-04-10T15:37:23.767,2012-01-25T00:26:36.280,1582
2015-04-14T10:15:24.217,2012-01-25T00:26:36.280,1582
2015-04-10T15:23:43.863,2012-01-25T14:44:32.610,1583
2012-01-25T16:04:20.407,2012-01-25T15:10:08.060,1585
2012-01-26T09:52:54.203,2012-01-25T15:10:08.060,1585
2012-01-26T18:36:41.197,2012-01-25T15:10:08.060,1585
2012-01-25T16:28:27.993,2012-01-25T16:18:14.960,1586
2012-01-25T16:32:54.720,2012-01-25T16:18:14.960,1586
2012-04-30T21:37:04.843,2012-01-25T16:18:14.960,1586
2012-04-30T22:08:36.930,2012-01-25T16:18:14.960,1586
2012-01-26T06:38:28.157,2012-01-25T16:29:38.250,1587
2012-01-26T00:26:24.467,2012-01-25T22:05:52.817,1589
2012-01-26T13:31:09.820,2012-01-25T22:05:52.817,1589
2012-01-26T14:30:16.243,2012-01-25T22:05:52.817,1589
2012-01-26T16:45:55.337,2012-01-26T02:53:34.883,1591
2012-01-26T17:29:00.717,2012-01-26T02:53:34.883,1591
2012-01-26T18:39:14.843,2012-01-26T18:09:28.027,1597
2012-01-26T18:53:23.213,2012-01-26T18:09:28.027,1597
2012-01-26T21:47:57.000,2012-01-26T18:33:48.393,1598
2012-01-27T22:38:02.203,2012-01-26T18:33:48.393,1598
2012-01-27T22:55:55.323,2012-01-26T18:33:48.393,1598
2012-01-29T04:37:01.413,2012-01-26T18:33:48.393,1598
2012-01-26T22:10:36.170,2012-01-26T19:43:44.000,1601
2012-01-28T04:28:44.450,2012-01-26T19:43:44.000,1601
2012-01-30T14:29:12.643,2012-01-26T19:43:44.000,1601
2012-01-27T13:57:12.150,2012-01-26T21:33:02.480,1603
2012-01-27T14:47:35.423,2012-01-26T21:33:02.480,1603
2012-01-27T16:21:49.667,2012-01-26T21:33:02.480,1603
2012-01-27T16:39:35.667,2012-01-26T21:33:02.480,1603
2012-01-30T07:14:10.707,2012-01-27T08:36:47.487,1608
2012-01-30T07:18:13.087,2012-01-27T08:36:47.487,1608
2012-01-30T08:10:59.743,2012-01-27T08:36:47.487,1608
2012-01-30T10:46:06.027,2012-01-27T08:36:47.487,1608
2012-01-27T17:41:35.167,2012-01-27T09:17:50.433,1610
2012-01-28T10:42:55.560,2012-01-27T09:17:50.433,1610
2013-01-28T11:15:02.243,2012-01-27T09:17:50.433,1610
2013-08-04T07:28:58.800,2012-01-27T09:24:39.610,1611
2012-01-27T17:53:03.820,2012-01-27T16:26:42.657,1613
2012-01-27T17:53:35.130,2012-01-27T16:26:42.657,1613
2012-01-27T18:28:27.537,2012-01-27T16:26:42.657,1613
2012-01-28T15:03:22.947,2012-01-27T16:26:42.657,1613
2012-01-28T15:07:23.237,2012-01-27T16:26:42.657,1613
2012-01-27T22:26:09.053,2012-01-27T22:09:29.437,1618
2012-01-28T00:35:21.890,2012-01-27T22:09:29.437,1618
2012-01-28T15:16:13.567,2012-01-27T22:12:08.000,1619
2012-01-28T15:55:06.497,2012-01-27T22:12:08.000,1619
2012-01-28T17:59:00.970,2012-01-27T22:12:08.000,1619
2012-01-28T18:20:13.203,2012-01-27T22:12:08.000,1619
2012-01-28T19:05:40.623,2012-01-27T22:12:08.000,1619
2012-01-28T19:12:20.570,2012-01-27T22:12:08.000,1619
2012-01-28T19:17:40.310,2012-01-27T22:12:08.000,1619
2012-01-30T15:28:18.600,2012-01-27T22:12:08.000,1619
2012-01-30T16:12:46.110,2012-01-28T00:11:58.953,1622
2012-01-30T20:01:26.160,2012-01-28T00:11:58.953,1622
2012-01-28T13:21:33.537,2012-01-28T01:51:22.087,1623
2012-01-28T06:05:18.873,2012-01-28T05:50:38.340,1627
2012-01-28T06:10:44.230,2012-01-28T05:50:38.340,1627
2012-01-28T15:00:00.907,2012-01-28T05:50:38.340,1627
2012-01-28T15:14:59.680,2012-01-28T05:50:38.340,1627
2012-07-07T09:05:29.817,2012-01-28T05:50:38.340,1627
2013-10-01T15:11:31.247,2012-01-28T05:50:38.340,1627
2013-10-04T11:11:00.710,2012-01-28T05:50:38.340,1627
2012-01-29T04:41:33.547,2012-01-28T18:12:41.623,1630
2012-01-30T07:12:10.710,2012-01-28T18:12:41.623,1630
2012-01-30T08:16:41.843,2012-01-28T18:12:41.623,1630
2012-01-30T09:11:15.303,2012-01-28T18:12:41.623,1630
2012-01-31T14:19:51.420,2012-01-28T18:12:41.623,1630
2012-02-02T06:43:14.927,2012-01-28T18:12:41.623,1630
2012-01-29T09:41:30.377,2012-01-29T03:48:22.860,1633
2012-01-29T15:19:46.733,2012-01-29T03:48:22.860,1633
2012-06-08T23:18:45.417,2012-01-29T23:05:33.573,1640
2012-01-30T09:58:35.273,2012-01-30T09:49:20.853,1648
2012-01-30T10:29:26.537,2012-01-30T09:49:20.853,1648
2012-01-30T14:22:15.140,2012-01-30T09:49:20.853,1648
2012-01-31T13:08:16.263,2012-01-31T12:01:15.090,1655
2012-01-31T13:52:18.567,2012-01-31T12:01:15.090,1655
2012-03-16T12:04:19.827,2012-01-31T12:01:15.090,1655
2012-01-31T13:49:02.080,2012-01-31T13:07:12.350,1656
2012-01-31T14:24:30.470,2012-01-31T13:07:12.350,1656
2012-01-31T15:56:27.867,2012-01-31T13:07:12.350,1656
2012-01-31T19:17:50.147,2012-01-31T13:07:12.350,1656
2012-01-31T20:45:09.390,2012-01-31T13:07:12.350,1656
2012-02-02T18:00:20.203,2012-01-31T13:07:12.350,1656
2012-02-01T11:31:54.240,2012-01-31T15:53:54.187,1658
2013-05-17T08:46:02.687,2012-01-31T18:07:34.193,1659
2012-01-31T19:10:10.117,2012-01-31T18:40:40.813,1663
2012-03-01T03:06:34.253,2012-01-31T18:40:40.813,1663
2012-01-31T19:05:18.350,2012-01-31T18:50:43.283,1664
2012-01-31T19:58:28.080,2012-01-31T18:50:43.283,1664
2012-01-31T21:10:55.080,2012-01-31T18:50:43.283,1664
2012-01-31T21:14:29.763,2012-01-31T18:50:43.283,1664
2012-01-31T21:17:36.493,2012-01-31T18:50:43.283,1664
2012-01-31T23:46:12.243,2012-01-31T18:50:43.283,1664
2012-03-01T02:51:25.520,2012-01-31T18:50:43.283,1664
2012-03-21T22:38:29.957,2012-01-31T18:50:43.283,1664
2012-03-21T23:17:48.003,2012-01-31T18:50:43.283,1664
2012-03-21T23:29:39.040,2012-01-31T18:50:43.283,1664
2012-03-22T00:17:19.833,2012-01-31T18:50:43.283,1664
2012-03-22T00:28:42.867,2012-01-31T18:50:43.283,1664
2015-07-06T15:59:05.917,2012-01-31T18:50:43.283,1664
2012-02-01T09:42:27.860,2012-01-31T19:00:57.327,1665
2012-03-01T03:06:26.060,2012-01-31T19:00:57.327,1665
2012-01-31T23:38:39.903,2012-01-31T22:32:30.930,1668
2012-02-02T23:02:00.530,2012-01-31T22:32:30.930,1668
2013-12-05T21:26:16.623,2012-01-31T23:55:35.273,1669
2015-05-05T00:09:50.247,2012-01-31T23:55:35.273,1669
2015-09-17T00:01:21.027,2012-01-31T23:55:35.273,1669
2012-02-01T15:05:04.960,2012-02-01T00:09:22.073,1670
2012-02-01T15:57:33.553,2012-02-01T14:05:20.920,1673
2012-02-01T16:21:07.733,2012-02-01T14:05:20.920,1673
2012-02-02T18:05:53.503,2012-02-01T16:43:49.907,1676
2012-02-02T19:09:45.843,2012-02-01T16:43:49.907,1676
2012-02-05T12:18:13.850,2012-02-01T16:43:49.907,1676
2012-02-05T19:01:19.257,2012-02-01T16:43:49.907,1676
2015-07-22T14:20:20.523,2012-02-01T16:43:49.907,1676
2012-02-01T21:19:02.730,2012-02-01T21:07:14.167,1680
2012-02-01T21:28:12.223,2012-02-01T21:07:14.167,1680
2012-02-01T21:48:39.570,2012-02-01T21:07:14.167,1680
2012-02-01T22:08:45.963,2012-02-01T21:07:14.167,1680
2012-02-01T22:28:59.773,2012-02-01T21:07:14.167,1680
2012-02-03T02:43:08.350,2012-02-02T22:26:29.860,1686
2012-02-03T03:15:18.343,2012-02-02T22:26:29.860,1686
2012-02-03T14:26:20.327,2012-02-02T22:26:29.860,1686
2012-02-03T15:19:11.757,2012-02-02T22:26:29.860,1686
2012-02-03T21:07:47.323,2012-02-02T22:26:29.860,1686
2012-02-03T21:53:35.780,2012-02-02T22:26:29.860,1686
2012-02-03T22:01:56.083,2012-02-02T22:26:29.860,1686
2012-02-04T16:27:40.460,2012-02-02T22:26:29.860,1686
2012-02-03T08:11:46.967,2012-02-03T02:45:44.327,1698
2012-02-03T11:41:28.147,2012-02-03T02:45:44.327,1698
2012-02-04T16:48:15.980,2012-02-03T02:45:44.327,1698
2012-02-04T16:58:25.363,2012-02-03T02:45:44.327,1698
2012-02-04T23:09:04.370,2012-02-03T03:03:36.940,1700
2012-02-03T06:43:28.090,2012-02-03T03:12:42.200,1701
2012-02-03T06:49:20.450,2012-02-03T03:12:42.200,1701
2012-02-03T06:50:54.927,2012-02-03T03:12:42.200,1701
2012-02-03T19:04:10.423,2012-02-03T03:12:42.200,1701
2012-02-03T03:49:30.610,2012-02-03T03:27:42.160,1702
2012-02-03T07:36:12.173,2012-02-03T03:27:42.160,1702
2012-02-03T08:04:55.493,2012-02-03T06:59:52.390,1704
2012-02-03T14:29:31.133,2012-02-03T08:38:23.297,1706
2012-02-03T15:10:46.527,2012-02-03T08:38:23.297,1706
2012-02-06T22:59:14.203,2012-02-03T08:38:23.297,1706
2012-02-03T12:27:46.397,2012-02-03T08:48:10.227,1707
2012-02-03T16:37:43.820,2012-02-03T16:19:23.360,1709
2012-02-03T18:26:21.500,2012-02-03T16:19:23.360,1709
2012-02-04T15:39:48.817,2012-02-04T13:51:37.537,1717
