,index,AnsRank,Votes,Age_vot,ReScore,Norm_Pos,Norm_Pos_2,Norm_DRank
69,16,4,0.0,2,0.0,0.0,0.0,-0.2
70,17,1,1.0,15,0.8,0.0,0.0,-0.8
71,17,2,1.0,15,0.75,0.0,0.0,-0.6
72,17,3,0.0,15,0.0,0.0,0.0,-0.4
73,17,4,0.0,15,0.0,0.0,0.0,-0.2
74,18,1,1.0,26,0.833333333333,0.0,0.0,-0.8
75,18,2,0.0,26,0.75,0.0,0.0,-0.6
76,18,3,0.0,26,0.0,0.0,0.0,-0.4
77,18,4,0.0,26,0.0,0.0,0.0,-0.2
78,19,1,1.0,808,0.857142857143,0.0,0.0,-0.8
79,19,2,0.0,808,0.75,0.0,0.0,-0.6
80,19,3,0.0,808,0.0,0.0,0.0,-0.4
81,19,4,0.0,808,0.0,0.0,0.0,-0.2
82,20,1,4.0,0,0.0,0.0,0.0,-0.833333333333
83,20,2,1.0,0,0.0,0.0,0.0,-0.666666666667
84,20,3,1.0,0,0.0,0.0,0.0,-0.5
85,20,4,3.0,0,0.0,0.0,0.0,-0.333333333333
86,20,5,1.0,0,0.0,0.0,0.0,-0.166666666667
87,21,1,4.0,1,0.0,0.0,0.0,-0.857142857143
88,21,2,1.0,1,0.0,0.0,0.0,-0.714285714286
89,21,3,1.0,1,0.0,0.0,0.0,-0.571428571429
90,21,4,1.0,1,0.0,0.0,0.0,-0.428571428571
91,21,5,1.0,1,0.0,0.0,0.0,-0.285714285714
92,21,6,1.0,1,0.0,0.0,0.0,-0.142857142857
93,22,1,1.0,2,0.5,-0.285714285714,0.0,-0.857142857143
94,22,2,0.0,2,0.0,-0.285714285714,0.0,-0.714285714286
95,22,3,1.0,2,0.75,0.142857142857,0.0612244897959,-0.571428571429
96,22,4,0.0,2,0.0,-0.142857142857,-0.0204081632653,-0.428571428571
97,22,5,0.0,2,0.0,-0.142857142857,-0.0204081632653,-0.285714285714
98,22,6,1.0,2,-0.5,-0.285714285714,0.0,-0.142857142857
99,23,1,1.0,3,0.833333333333,-0.142857142857,-0.0204081632653,-0.857142857143
100,23,2,0.0,3,0.0,-0.285714285714,0.0,-0.714285714286
101,23,3,0.0,3,0.75,0.0,0.0,-0.571428571429
102,23,4,0.0,3,0.0,-0.142857142857,-0.0204081632653,-0.428571428571
103,23,5,0.0,3,0.0,-0.142857142857,-0.0204081632653,-0.285714285714
104,23,6,0.0,3,-0.5,-0.285714285714,0.0,-0.142857142857
105,24,1,0.0,5,0.0,-0.375,0.046875,-0.875
106,24,2,0.0,5,0.833333333333,0.0,0.0,-0.75
107,24,3,0.0,5,0.75,0.0,0.0,-0.625
108,24,4,0.0,5,0.0,-0.125,-0.015625,-0.5
109,24,5,1.0,5,0.0,-0.125,-0.015625,-0.375
110,24,6,0.0,5,0.0,-0.125,-0.015625,-0.25
111,24,7,0.0,5,-0.5,-0.25,0.0,-0.125
112,25,1,0.0,6,0.833333333333,-0.125,-0.015625,-0.875
113,25,2,0.0,6,0.0,-0.25,0.0,-0.75
114,25,3,1.0,6,0.0,-0.25,0.0,-0.625
115,25,4,0.0,6,0.75,0.125,0.046875,-0.5
116,25,5,0.0,6,0.0,-0.125,-0.015625,-0.375
117,25,6,0.0,6,0.0,-0.125,-0.015625,-0.25
118,25,7,0.0,6,-0.5,-0.25,0.0,-0.125
119,26,1,0.0,8,0.833333333333,-0.125,-0.015625,-0.875
120,26,2,0.0,8,0.0,-0.375,0.046875,-0.75
121,26,3,1.0,8,0.5,-0.125,-0.015625,-0.625
122,26,4,0.0,8,0.75,0.125,0.046875,-0.5
123,26,5,0.0,8,0.0,-0.125,-0.015625,-0.375
124,26,6,0.0,8,0.0,-0.125,-0.015625,-0.25
125,26,7,0.0,8,-0.5,-0.25,0.0,-0.125
126,27,1,1.0,13,0.857142857143,-0.125,-0.015625,-0.875
127,27,2,1.0,13,0.8,-0.125,-0.015625,-0.75
128,27,3,1.0,13,0.8,-0.125,-0.015625,-0.625
129,27,4,0.0,13,0.5,-0.125,-0.015625,-0.5
130,27,5,0.0,13,0.0,-0.125,-0.015625,-0.375
131,27,6,0.0,13,0.0,-0.125,-0.015625,-0.25
132,27,7,0.0,13,-0.5,-0.25,0.0,-0.125
133,28,1,1.0,30,0.875,-0.125,-0.015625,-0.875
134,28,2,0.0,30,0.8,-0.125,-0.015625,-0.75
135,28,3,0.0,30,0.8,-0.125,-0.015625,-0.625
136,28,4,0.0,30,0.5,-0.125,-0.015625,-0.5
137,28,5,0.0,30,0.0,-0.125,-0.015625,-0.375
138,28,6,0.0,30,0.0,-0.125,-0.015625,-0.25
139,28,7,0.0,30,-0.5,-0.25,0.0,-0.125
140,29,1,1.0,48,0.888888888889,-0.125,-0.015625,-0.875
141,29,2,0.0,48,0.8,-0.125,-0.015625,-0.75
142,29,3,0.0,48,0.8,-0.125,-0.015625,-0.625
143,29,4,0.0,48,0.5,-0.125,-0.015625,-0.5
144,29,5,0.0,48,0.0,-0.125,-0.015625,-0.375
145,29,6,0.0,48,0.0,-0.125,-0.015625,-0.25
146,29,7,0.0,48,-0.5,-0.25,0.0,-0.125
147,30,1,1.0,65,0.9,-0.125,-0.015625,-0.875
148,30,2,1.0,65,0.666666666667,-0.375,0.046875,-0.75
149,30,3,0.0,65,0.8,0.0,0.0,-0.625
150,30,4,0.0,65,0.8,0.0,0.0,-0.5
151,30,5,0.0,65,0.0,-0.125,-0.015625,-0.375
152,30,6,0.0,65,0.0,-0.125,-0.015625,-0.25
153,30,7,0.0,65,-0.5,-0.25,0.0,-0.125
154,31,1,1.0,362,0.909090909091,-0.125,-0.015625,-0.875
155,31,2,1.0,362,0.75,-0.375,0.046875,-0.75
156,31,3,1.0,362,0.833333333333,0.0,0.0,-0.625
157,31,4,0.0,362,0.8,0.0,0.0,-0.5
158,31,5,0.0,362,0.0,-0.125,-0.015625,-0.375
159,31,6,0.0,362,0.0,-0.125,-0.015625,-0.25
160,31,7,0.0,362,-0.5,-0.25,0.0,-0.125
161,32,1,0.0,401,0.909090909091,-0.125,-0.015625,-0.875
162,32,2,1.0,401,0.857142857143,-0.125,-0.015625,-0.75
163,32,3,0.0,401,0.75,-0.25,0.0,-0.625
164,32,4,0.0,401,0.8,0.0,0.0,-0.5
165,32,5,0.0,401,0.0,-0.125,-0.015625,-0.375
166,32,6,0.0,401,0.0,-0.125,-0.015625,-0.25
167,32,7,0.0,401,-0.5,-0.25,0.0,-0.125
168,33,1,0.0,491,0.909090909091,-0.125,-0.015625,-0.875
169,33,2,1.0,491,0.8,-0.25,0.0,-0.75
170,33,3,0.0,491,0.857142857143,0.0,0.0,-0.625
171,33,4,0.0,491,0.8,-0.125,-0.015625,-0.5
172,33,5,0.0,491,0.0,-0.125,-0.015625,-0.375
173,33,6,0.0,491,0.0,-0.125,-0.015625,-0.25
174,33,7,0.0,491,-0.5,-0.25,0.0,-0.125
175,34,1,1.0,521,0.916666666667,-0.125,-0.015625,-0.875
176,34,2,1.0,521,0.833333333333,-0.25,0.0,-0.75
177,34,3,0.0,521,0.857142857143,0.0,0.0,-0.625
178,34,4,0.0,521,0.8,-0.125,-0.015625,-0.5
179,34,5,0.0,521,0.0,-0.125,-0.015625,-0.375
180,34,6,0.0,521,0.0,-0.125,-0.015625,-0.25
181,34,7,0.0,521,-0.5,-0.25,0.0,-0.125
182,35,1,1.0,615,0.769230769231,-0.5,0.125,-0.875
183,35,2,1.0,615,0.875,0.0,0.0,-0.75
184,35,3,0.0,615,0.833333333333,0.0,0.0,-0.625
185,35,4,0.0,615,0.8,0.0,0.0,-0.5
186,35,5,0.0,615,0.0,-0.125,-0.015625,-0.375
187,35,6,0.0,615,0.0,-0.125,-0.015625,-0.25
188,35,7,0.0,615,-0.5,-0.25,0.0,-0.125
189,36,1,1.0,739,0.785714285714,-0.5,0.125,-0.875
190,36,2,0.0,739,0.875,0.0,0.0,-0.75
191,36,3,0.0,739,0.833333333333,0.0,0.0,-0.625
192,36,4,0.0,739,0.8,0.0,0.0,-0.5
193,36,5,0.0,739,0.0,-0.125,-0.015625,-0.375
194,36,6,0.0,739,0.0,-0.125,-0.015625,-0.25
195,36,7,0.0,739,-0.5,-0.25,0.0,-0.125
196,37,1,1.0,743,0.8,-0.375,0.046875,-0.875
197,37,2,0.0,743,0.875,0.0,0.0,-0.75
198,37,3,0.0,743,0.833333333333,0.0,0.0,-0.625
199,37,4,0.0,743,0.8,-0.125,-0.015625,-0.5
200,37,5,0.0,743,0.0,-0.125,-0.015625,-0.375
201,37,6,0.0,743,0.0,-0.125,-0.015625,-0.25
202,37,7,0.0,743,-0.5,-0.25,0.0,-0.125
203,38,1,0.0,751,0.8,-0.333333333333,0.037037037037,-0.888888888889
204,38,2,0.0,751,0.875,0.0,0.0,-0.777777777778
205,38,3,0.0,751,0.833333333333,0.0,0.0,-0.666666666667
206,38,4,0.0,751,0.8,-0.111111111111,-0.0123456790123,-0.555555555556
207,38,5,0.0,751,0.0,-0.111111111111,-0.0123456790123,-0.444444444444
208,38,6,1.0,751,0.0,-0.111111111111,-0.0123456790123,-0.333333333333
209,38,7,0.0,751,0.0,-0.111111111111,-0.0123456790123,-0.222222222222
210,38,8,0.0,751,-0.5,-0.222222222222,0.0,-0.111111111111
211,39,1,1.0,752,0.8125,-0.444444444444,0.0987654320988,-0.888888888889
212,39,2,0.0,752,0.875,0.0,0.0,-0.777777777778
213,39,3,0.0,752,0.833333333333,0.0,0.0,-0.666666666667
214,39,4,0.0,752,0.0,-0.222222222222,0.0,-0.555555555556
215,39,5,0.0,752,0.0,-0.222222222222,0.0,-0.444444444444
216,39,6,1.0,752,0.0,-0.222222222222,0.0,-0.333333333333
217,39,7,1.0,752,0.833333333333,0.333333333333,0.185185185185,-0.222222222222
218,39,8,0.0,752,-0.5,-0.222222222222,0.0,-0.111111111111
219,40,1,1.0,776,0.823529411765,-0.444444444444,0.0987654320988,-0.888888888889
220,40,2,0.0,776,0.875,0.0,0.0,-0.777777777778
221,40,3,0.0,776,0.833333333333,0.0,0.0,-0.666666666667
222,40,4,0.0,776,0.0,-0.222222222222,0.0,-0.555555555556
223,40,5,0.0,776,0.0,-0.222222222222,0.0,-0.444444444444
224,40,6,0.0,776,0.0,-0.222222222222,0.0,-0.333333333333
225,40,7,0.0,776,0.833333333333,0.333333333333,0.185185185185,-0.222222222222
226,40,8,0.0,776,-0.5,-0.222222222222,0.0,-0.111111111111
227,41,1,1.0,781,0.833333333333,-0.222222222222,0.0,-0.888888888889
228,41,2,0.0,781,0.875,0.0,0.0,-0.777777777778
229,41,3,0.0,781,0.833333333333,-0.111111111111,-0.0123456790123,-0.666666666667
230,41,4,0.0,781,0.0,-0.222222222222,0.0,-0.555555555556
231,41,5,0.0,781,0.0,-0.222222222222,0.0,-0.444444444444
232,41,6,0.0,781,0.0,-0.222222222222,0.0,-0.333333333333
233,41,7,0.0,781,0.833333333333,0.222222222222,0.0987654320988,-0.222222222222
234,41,8,0.0,781,-0.5,-0.222222222222,0.0,-0.111111111111
235,42,1,0.0,952,0.833333333333,-0.2,0.0,-0.9
236,42,2,0.0,952,0.875,0.0,0.0,-0.8
237,42,3,0.0,952,0.833333333333,-0.1,-0.01,-0.7
238,42,4,0.0,952,0.0,-0.2,0.0,-0.6
239,42,5,1.0,952,0.0,-0.2,0.0,-0.5
240,42,6,0.0,952,0.0,-0.2,0.0,-0.4
241,42,7,0.0,952,0.0,-0.2,0.0,-0.3
242,42,8,0.0,952,0.833333333333,0.3,0.15,-0.2
243,42,9,0.0,952,-0.5,-0.2,0.0,-0.1
244,43,1,1.0,1191,0.842105263158,-0.3,0.03,-0.9
245,43,2,1.0,1191,0.857142857143,-0.1,-0.01,-0.8
246,43,3,0.0,1191,0.875,0.1,0.03,-0.7
247,43,4,0.0,1191,0.0,-0.2,0.0,-0.6
248,43,5,0.0,1191,0.0,-0.2,0.0,-0.5
249,43,6,0.0,1191,0.0,-0.2,0.0,-0.4
250,43,7,0.0,1191,0.0,-0.2,0.0,-0.3
251,43,8,0.0,1191,0.833333333333,0.3,0.15,-0.2
252,43,9,0.0,1191,-0.5,-0.2,0.0,-0.1
253,44,1,0.0,1219,0.842105263158,-0.272727272727,0.0247933884298,-0.909090909091
254,44,2,0.0,1219,0.857142857143,-0.0909090909091,-0.00826446280992,-0.818181818182
255,44,3,0.0,1219,0.875,0.0909090909091,0.0247933884298,-0.727272727273
256,44,4,0.0,1219,0.0,-0.181818181818,0.0,-0.636363636364
257,44,5,1.0,1219,0.0,-0.181818181818,0.0,-0.545454545455
258,44,6,0.0,1219,0.0,-0.181818181818,0.0,-0.454545454545
259,44,7,0.0,1219,0.0,-0.181818181818,0.0,-0.363636363636
260,44,8,0.0,1219,0.0,-0.181818181818,0.0,-0.272727272727
261,44,9,0.0,1219,0.833333333333,0.363636363636,0.198347107438,-0.181818181818
262,44,10,0.0,1219,-0.5,-0.181818181818,0.0,-0.0909090909091
263,45,1,1.0,1220,0.85,-0.272727272727,0.0247933884298,-0.909090909091
264,45,2,0.0,1220,0.857142857143,-0.0909090909091,-0.00826446280992,-0.818181818182
265,45,3,0.0,1220,0.875,0.0909090909091,0.0247933884298,-0.727272727273
266,45,4,0.0,1220,0.0,-0.181818181818,0.0,-0.636363636364
267,45,5,0.0,1220,0.0,-0.181818181818,0.0,-0.545454545455
268,45,6,0.0,1220,0.0,-0.181818181818,0.0,-0.454545454545
269,45,7,1.0,1220,0.0,-0.181818181818,0.0,-0.363636363636
270,45,8,0.0,1220,0.0,-0.181818181818,0.0,-0.272727272727
271,45,9,0.0,1220,0.833333333333,0.363636363636,0.198347107438,-0.181818181818
272,45,10,0.0,1220,-0.5,-0.181818181818,0.0,-0.0909090909091
273,46,1,1.0,1406,0.857142857143,-0.181818181818,0.0,-0.909090909091
274,46,2,0.0,1406,0.857142857143,-0.181818181818,0.0,-0.818181818182
275,46,3,0.0,1406,0.875,0.0909090909091,0.0247933884298,-0.727272727273
276,46,4,0.0,1406,0.0,-0.181818181818,0.0,-0.636363636364
277,46,5,0.0,1406,0.0,-0.181818181818,0.0,-0.545454545455
278,46,6,0.0,1406,0.0,-0.181818181818,0.0,-0.454545454545
279,46,7,0.0,1406,0.0,-0.181818181818,0.0,-0.363636363636
280,46,8,0.0,1406,0.0,-0.181818181818,0.0,-0.272727272727
281,46,9,0.0,1406,0.833333333333,0.363636363636,0.198347107438,-0.181818181818
282,46,10,0.0,1406,-0.5,-0.181818181818,0.0,-0.0909090909091
284,48,1,2.0,1,0.0,0.0,0.0,-0.666666666667
285,48,2,1.0,1,0.0,0.0,0.0,-0.333333333333
286,49,1,1.0,2,0.75,0.0,0.0,-0.666666666667
287,49,2,1.0,2,0.666666666667,0.0,0.0,-0.333333333333
288,50,1,1.0,4,0.833333333333,0.0,0.0,-0.75
289,50,2,1.0,4,0.75,0.0,0.0,-0.5
290,50,3,0.0,4,0.0,0.0,0.0,-0.25
291,51,1,1.0,5,0.8,-0.25,0.0625,-0.75
292,51,2,1.0,5,0.0,-0.25,0.0625,-0.5
293,51,3,0.0,5,0.833333333333,0.5,0.25,-0.25
294,52,1,1.0,11,0.833333333333,-0.25,0.0625,-0.75
295,52,2,1.0,11,0.5,-0.25,0.0625,-0.5
296,52,3,1.0,11,0.857142857143,0.5,0.25,-0.25
297,53,1,1.0,12,0.857142857143,0.0,0.0,-0.75
298,53,2,0.0,12,0.5,-0.25,0.0625,-0.5
299,53,3,0.0,12,0.857142857143,0.25,0.0625,-0.25
300,54,1,1.0,45,0.875,0.0,0.0,-0.75
301,54,2,0.0,45,0.5,-0.25,0.0625,-0.5
302,54,3,0.0,45,0.857142857143,0.25,0.0625,-0.25
303,55,1,1.0,75,0.888888888889,0.0,0.0,-0.75
304,55,2,0.0,75,0.5,-0.25,0.0625,-0.5
305,55,3,0.0,75,0.857142857143,0.25,0.0625,-0.25
306,56,1,1.0,135,0.9,0.0,0.0,-0.75
307,56,2,0.0,135,0.5,-0.25,0.0625,-0.5
308,56,3,0.0,135,0.857142857143,0.25,0.0625,-0.25
309,57,1,1.0,140,-0.357142857143,-1.0,0.0,-0.75
310,57,2,0.0,140,0.042857142857,-0.25,-0.1875,-0.5
311,57,3,0.0,140,-0.357142857143,-0.75,-0.1875,-0.25
312,58,1,1.0,158,0.051948051948,-0.5,-0.25,-0.75
313,58,2,0.0,158,-0.357142857143,-0.75,-0.1875,-0.5
314,58,3,0.0,158,-0.357142857143,-0.75,-0.1875,-0.25
315,59,1,1.0,336,0.059523809524,-0.5,-0.25,-0.75
316,59,2,0.0,336,-0.357142857143,-0.75,-0.1875,-0.5
317,59,3,0.0,336,-0.357142857143,-0.75,-0.1875,-0.25
318,60,1,0.0,338,0.916666666667,0.0,0.0,-0.8
319,60,2,0.0,338,0.5,-0.2,0.04,-0.6
320,60,3,0.0,338,0.5,-0.2,0.04,-0.4
321,60,4,0.0,338,0.857142857143,0.4,0.16,-0.2
322,61,1,1.0,339,-0.857142857143,-1.4,0.28,-0.8
323,61,2,0.0,339,0.059523809524,-0.4,-0.32,-0.6
324,61,3,0.0,339,-0.357142857143,-0.6,-0.36,-0.4
325,61,4,0.0,339,-0.357142857143,-0.6,-0.36,-0.2
326,62,1,0.0,342,0.0,-0.666666666667,0.444444444444,-0.833333333333
327,62,2,0.0,342,0.916666666667,0.166666666667,0.0277777777778,-0.666666666667
328,62,3,0.0,342,0.5,0.0,0.0,-0.5
329,62,4,0.0,342,0.5,0.0,0.0,-0.333333333333
330,62,5,0.0,342,0.857142857143,0.5,0.25,-0.166666666667
331,63,1,1.0,343,-0.857142857143,-1.33333333333,0.0,-0.833333333333
332,63,2,0.0,343,-0.857142857143,-1.33333333333,0.0,-0.666666666667
333,63,3,0.0,343,0.059523809524,-0.333333333333,-0.333333333333,-0.5
334,63,4,0.0,343,-0.357142857143,-0.5,-0.416666666667,-0.333333333333
335,63,5,0.0,343,-0.357142857143,-0.5,-0.416666666667,-0.166666666667
336,64,1,1.0,344,-0.357142857143,-1.0,-0.333333333333,-0.833333333333
337,64,2,0.0,344,-0.857142857143,-1.33333333333,0.0,-0.666666666667
338,64,3,0.0,344,0.059523809524,-0.333333333333,-0.333333333333,-0.5
339,64,4,0.0,344,-0.357142857143,-0.666666666667,-0.444444444444,-0.333333333333
340,64,5,0.0,344,-0.357142857143,-0.666666666667,-0.444444444444,-0.166666666667
341,65,1,1.0,359,-0.190476190476,-1.0,-0.333333333333,-0.833333333333
342,65,2,0.0,359,-0.857142857143,-1.33333333333,0.0,-0.666666666667
343,65,3,0.0,359,0.059523809524,-0.333333333333,-0.333333333333,-0.5
344,65,4,0.0,359,-0.357142857143,-0.666666666667,-0.444444444444,-0.333333333333
345,65,5,0.0,359,-0.357142857143,-0.666666666667,-0.444444444444,-0.166666666667
346,66,1,1.0,457,-0.107142857143,-1.0,-0.333333333333,-0.833333333333
347,66,2,1.0,457,0.065934065934,-0.5,-0.416666666667,-0.666666666667
348,66,3,0.0,457,-0.857142857143,-1.16666666667,-0.194444444444,-0.5
349,66,4,0.0,457,-0.357142857143,-0.666666666667,-0.444444444444,-0.333333333333
350,66,5,0.0,457,-0.357142857143,-0.666666666667,-0.444444444444,-0.166666666667
351,67,1,1.0,552,-0.057142857143,-1.0,-0.333333333333,-0.833333333333
352,67,2,0.0,552,0.065934065934,-0.5,-0.416666666667,-0.666666666667
353,67,3,0.0,552,-0.857142857143,-1.16666666667,-0.194444444444,-0.5
354,67,4,0.0,552,-0.357142857143,-0.666666666667,-0.444444444444,-0.333333333333
355,67,5,0.0,552,-0.357142857143,-0.666666666667,-0.444444444444,-0.166666666667
356,68,1,1.0,808,-0.02380952381,-1.0,-0.333333333333,-0.833333333333
357,68,2,1.0,808,0.071428571428,-0.5,-0.416666666667,-0.666666666667
358,68,3,0.0,808,-0.857142857143,-1.16666666667,-0.194444444444,-0.5
359,68,4,0.0,808,-0.357142857143,-0.666666666667,-0.444444444444,-0.333333333333
360,68,5,0.0,808,-0.357142857143,-0.666666666667,-0.444444444444,-0.166666666667
361,69,1,1.0,851,0.0,-0.666666666667,-0.222222222222,-0.833333333333
362,69,2,1.0,851,0.07619047619,-0.333333333333,-0.222222222222,-0.666666666667
363,69,3,0.0,851,-0.857142857143,-1.0,0.0,-0.5
364,69,4,0.0,851,-0.357142857143,-0.5,-0.25,-0.333333333333
365,69,5,0.0,851,-0.357142857143,-0.5,-0.25,-0.166666666667
366,70,1,1.0,1069,0.017857142857,-0.666666666667,-0.222222222222,-0.833333333333
367,70,2,0.0,1069,0.07619047619,-0.333333333333,-0.222222222222,-0.666666666667
368,70,3,0.0,1069,-0.857142857143,-1.0,0.0,-0.5
369,70,4,0.0,1069,-0.357142857143,-0.5,-0.25,-0.333333333333
370,70,5,0.0,1069,-0.357142857143,-0.5,-0.25,-0.166666666667
371,71,1,1.0,1366,0.031746031746,-0.666666666667,-0.222222222222,-0.833333333333
372,71,2,0.0,1366,0.07619047619,-0.333333333333,-0.222222222222,-0.666666666667
373,71,3,0.0,1366,-0.857142857143,-1.0,0.0,-0.5
374,71,4,0.0,1366,-0.357142857143,-0.5,-0.25,-0.333333333333
375,71,5,0.0,1366,-0.357142857143,-0.5,-0.25,-0.166666666667
376,72,1,0.0,1371,0.031746031746,-0.666666666667,-0.222222222222,-0.833333333333
377,72,2,1.0,1371,0.080357142857,-0.333333333333,-0.222222222222,-0.666666666667
378,72,3,0.0,1371,-0.857142857143,-1.0,0.0,-0.5
379,72,4,0.0,1371,-0.357142857143,-0.5,-0.25,-0.333333333333
380,72,5,0.0,1371,-0.357142857143,-0.5,-0.25,-0.166666666667
381,73,1,0.0,1469,0.888888888889,-0.142857142857,0.0204081632653,-0.857142857143
382,73,2,0.0,1469,0.9375,0.142857142857,0.0204081632653,-0.714285714286
383,73,3,0.0,1469,0.0,-0.428571428571,0.183673469388,-0.571428571429
384,73,4,0.0,1469,0.5,0.0,0.0,-0.428571428571
385,73,5,0.0,1469,0.5,0.0,0.0,-0.285714285714
386,73,6,0.0,1469,0.857142857143,0.428571428571,0.183673469388,-0.142857142857
400,87,1,0.0,1366,0.944444444444,0.0,0.0,-0.666666666667
401,87,2,0.0,1366,0.75,0.0,0.0,-0.333333333333
402,88,1,0.0,1367,0.194444444444,-0.333333333333,-0.111111111111,-0.666666666667
403,88,2,1.0,1367,-0.75,-0.666666666667,0.0,-0.333333333333
404,89,1,0.0,1369,0.194444444444,-0.333333333333,-0.111111111111,-0.666666666667
405,89,2,1.0,1369,-0.25,-0.666666666667,0.0,-0.333333333333
409,93,1,0.0,4,0.0,-0.333333333333,0.111111111111,-0.666666666667
410,93,2,0.0,4,0.75,0.333333333333,0.111111111111,-0.333333333333
411,94,1,1.0,5,0.8,0.0,0.0,-0.666666666667
412,94,2,0.0,5,0.0,0.0,0.0,-0.333333333333
413,95,1,3.0,8,0.833333333333,0.0,0.0,-0.666666666667
414,95,2,0.0,8,0.0,0.0,0.0,-0.333333333333
415,96,1,1.0,9,0.857142857143,0.0,0.0,-0.666666666667
416,96,2,1.0,9,0.666666666667,0.0,0.0,-0.333333333333
417,97,1,1.0,44,0.9,0.0,0.0,-0.666666666667
418,97,2,0.0,44,0.666666666667,0.0,0.0,-0.333333333333
419,98,1,1.0,55,0.909090909091,0.0,0.0,-0.666666666667
420,98,2,0.0,55,0.666666666667,0.0,0.0,-0.333333333333
421,99,1,0.0,62,0.909090909091,0.0,0.0,-0.75
422,99,2,0.0,62,0.666666666667,0.0,0.0,-0.5
423,99,3,1.0,62,0.0,0.0,0.0,-0.25
424,100,1,1.0,63,0.916666666667,0.0,0.0,-0.75
425,100,2,1.0,63,0.0,-0.25,0.0625,-0.5
426,100,3,0.0,63,0.666666666667,0.25,0.0625,-0.25
427,101,1,0.0,140,0.916666666667,0.0,0.0,-0.75
428,101,2,1.0,140,0.75,0.0,0.0,-0.5
429,101,3,0.0,140,0.0,0.0,0.0,-0.25
430,102,1,0.0,158,0.916666666667,0.0,0.0,-0.75
431,102,2,1.0,158,0.8,0.0,0.0,-0.5
432,102,3,0.0,158,0.0,0.0,0.0,-0.25
433,103,1,1.0,159,0.923076923077,0.0,0.0,-0.75
434,103,2,0.0,159,0.8,0.0,0.0,-0.5
435,103,3,0.0,159,0.0,0.0,0.0,-0.25
436,104,1,1.0,167,0.928571428571,0.0,0.0,-0.75
437,104,2,0.0,167,0.8,0.0,0.0,-0.5
438,104,3,0.0,167,0.0,0.0,0.0,-0.25
439,105,1,0.0,254,0.928571428571,0.0,0.0,-0.75
440,105,2,1.0,254,0.833333333333,0.0,0.0,-0.5
441,105,3,0.0,254,0.0,0.0,0.0,-0.25
442,106,1,0.0,259,0.928571428571,0.0,0.0,-0.75
443,106,2,1.0,259,0.857142857143,0.0,0.0,-0.5
444,106,3,0.0,259,0.0,0.0,0.0,-0.25
445,107,1,0.0,262,0.928571428571,0.0,0.0,-0.8
446,107,2,0.0,262,0.857142857143,0.0,0.0,-0.6
447,107,3,0.0,262,0.0,0.0,0.0,-0.4
448,107,4,1.0,262,0.0,0.0,0.0,-0.2
449,108,1,0.0,263,0.928571428571,0.0,0.0,-0.8
450,108,2,1.0,263,0.0,-0.2,0.04,-0.6
451,108,3,0.0,263,0.857142857143,0.2,0.04,-0.4
452,108,4,0.0,263,0.0,0.0,0.0,-0.2
453,109,1,1.0,266,0.933333333333,0.0,0.0,-0.8
454,109,2,0.0,266,0.0,-0.2,0.04,-0.6
455,109,3,0.0,266,0.857142857143,0.2,0.04,-0.4
456,109,4,0.0,266,0.0,0.0,0.0,-0.2
457,110,1,0.0,316,0.933333333333,0.0,0.0,-0.8
458,110,2,1.0,316,0.5,-0.2,0.04,-0.6
459,110,3,0.0,316,0.0,-0.2,0.04,-0.4
460,110,4,0.0,316,0.857142857143,0.4,0.16,-0.2
461,111,1,1.0,443,0.9375,0.0,0.0,-0.8
462,111,2,0.0,443,0.5,-0.2,0.04,-0.6
463,111,3,0.0,443,0.0,-0.2,0.04,-0.4
464,111,4,0.0,443,0.857142857143,0.4,0.16,-0.2
465,112,1,1.0,1334,0.941176470588,0.0,0.0,-0.8
466,112,2,0.0,1334,0.5,-0.2,0.04,-0.6
467,112,3,0.0,1334,0.0,-0.2,0.04,-0.4
468,112,4,0.0,1334,0.857142857143,0.4,0.16,-0.2
473,117,1,0.0,194,0.5,-0.333333333333,0.111111111111,-0.666666666667
474,117,2,0.0,194,0.666666666667,0.333333333333,0.111111111111,-0.333333333333
475,118,1,0.0,323,0.5,-0.25,0.0625,-0.75
476,118,2,0.0,323,0.666666666667,0.25,0.0625,-0.5
477,118,3,1.0,323,0.0,0.0,0.0,-0.25
478,119,1,0.0,324,0.5,-0.25,0.0625,-0.75
479,119,2,1.0,324,0.0,-0.25,0.0625,-0.5
480,119,3,0.0,324,0.666666666667,0.5,0.25,-0.25
481,120,1,0.0,328,0.5,-0.2,0.04,-0.8
482,120,2,0.0,328,0.0,-0.2,0.04,-0.6
483,120,3,0.0,328,0.666666666667,0.4,0.16,-0.4
484,120,4,2.0,328,0.0,0.0,0.0,-0.2
485,121,1,1.0,329,0.75,0.0,0.0,-0.8
486,121,2,1.0,329,0.0,-0.4,0.16,-0.6
487,121,3,1.0,329,0.5,0.0,0.0,-0.4
488,121,4,0.0,329,0.666666666667,0.4,0.16,-0.2
489,122,1,1.0,336,0.4,-0.4,0.16,-0.8
490,122,2,0.0,336,0.0,-0.4,0.16,-0.6
491,122,3,0.0,336,0.5,0.2,0.04,-0.4
492,122,4,0.0,336,0.666666666667,0.6,0.36,-0.2
493,123,1,0.0,339,0.4,-0.6,0.36,-0.8
494,123,2,1.0,339,0.666666666667,0.2,0.04,-0.6
495,123,3,0.0,339,0.5,0.0,0.0,-0.4
496,123,4,0.0,339,0.666666666667,0.4,0.16,-0.2
